scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	consensus_divergent_sites	population_divergent_sites
TOBG_MED-1227.fna_74048	7684	0.834200937011973	0.3725923997917751	0.0041706011585743	0	1.5343868644124854	0.0175052958636055	0.0459396147839666	0.5212608621849157	0.0			0.0	0.9971671388101984	0.9971671388101984	1	3	4	1	1
TOBG_MED-1227.fna_74206	22451	0.961115317803216	0.5232283639926952	0.0088491721717054	1	1.2749676292669891	0.0085092441693211	0.0222261814618502	0.5720140134407001	0.0			0.0	0.997995991983968	1.0	0	3	3	1	0
TOBG_MED-1227.fna_7588	42544	1.0404052275291462	0.5623354644603235	0.0111709914343085	1	1.2175029568470477	0.0059027714594626	0.0157013915005641	0.6009536948858551	0.0			0.0	0.994011976047904	0.998502994011976	1	9	10	4	1
TOBG_MED-1227.fna_7906	18980	1.0988935721812434	0.5767650158061117	0.0064034738026854	1	1.3196931175068438	0.009579355459766	0.0278714436248682	0.6210393951298641	0.0			0.0	0.994328922495274	0.998109640831758	2	3	5	3	1
TOBG_MED-1227.fna_8027	14867	0.8812134257079438	0.4991592116768682	0.0	0	1.1066193430767102	0.0090761401389491	0.0039685208851819	0.5407274502774768	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_8204	23728	0.7025033715441672	0.4271325016857721	0.0045070421527808	0	1.0218650416468644	0.0066339489763915	0.0029922454484153	0.4622225558948488	0.0			0.0	1.0	1.0	1	0	1	0	0
TOBG_MED-1227.fna_8838	11872	0.3114892183288409	0.2502526954177897		0	0.6316101172244247	0.0057970283663762	0.0	0.2404620413969806				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_8945	7899	0.5845043676414736	0.3873908089631599		0	0.861929411843746	0.0096986912873295	0.0	0.4031666537844141				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_9472	50185	0.7216299691142771	0.4212613330676497	0.0150215912556302	0	1.1140875219864637	0.0049732085635278	0.0137491282255654	0.4712286984046095	0.0			0.0	0.989855072463768	0.9956521739130436	8	11	19	7	3
TOBG_MED-1227.fna_9944	9850	1.0115736040609138	0.6127918781725888	0.0	1	1.0641686352154671	0.0107229525911922	0.0071065989847715	0.5906642243485629	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_9962	29117	1.193735618367277	0.5599477968197273	0.0124124014541535	1	1.4789816293370752	0.0086675613482177	0.0349623931036851	0.651483098119658	0.0			0.0	0.9891944990176816	0.9960707269155208	4	18	22	11	4
TOBG_NAT-686.fna_76272	90529	0.874217101702217	0.4621723425642611	0.0082007377199451	0	1.2515858783626308	0.0041597687833898	0.0213633200410918	0.5378813953395368	0.0			0.0	0.9937952430196484	0.998965873836608	2	15	17	12	2
TOBG_NAT-686.fna_76283	60166	0.9470465046704118	0.500614965262773	0.0054440261086844	1	1.296420026797024	0.0052853502295139	0.0240501279792573	0.5666640837424226	0.0			0.0	0.9958534899792676	0.9965445749827228	5	6	11	6	5
TOBG_NAT-686.fna_76387	38772	1.0303827504384608	0.5413442690601465	0.0117776616943106	1	1.3083212747364374	0.0066444785264649	0.0248117197977922	0.5974065232188763	0.0			0.0	0.9958419958419958	0.998960498960499	1	10	11	4	1
TOBG_CPC-324.fna_733	49191	2.384155638226505	0.667215547559513	0.0127498378539946	2	2.60407217701056	0.0117412573203081	0.1891402898904271	0.8781798410223849	0.0			0.0	0.9668959587274292	0.9768916595012898	238	149	387	308	215
TOBG_CPC-324.fna_7494	56105	2.4774262543445325	0.7705908564299082	0.0137005321438036	2	2.398472839252024	0.0101259992726094	0.1756349701452633	0.8878106693416012	0.0			0.0	0.9580880860564238	0.9697584737162572	309	160	469	413	298
TOBG_CPC-324.fna_800	27453	2.187775470804648	0.7236731869012494	0.0107725883187582	1	2.442826122065449	0.0147436685940392	0.1426802170983135	0.8551136650289273	0.0			0.0	0.97676793464386	0.9813632882307888	79	47	126	91	73
TOBG_CPC-324.fna_8558	25965	3.019141151550164	0.7302137492778741	0.0150064346692641	2	2.945342564289588	0.0182788981670871	0.2867321394184479	0.9304633715245808	0.0			0.0	0.970584284754869	0.9803895231699128	145	146	291	219	146
TOBG_CPC-324.fna_8671	12441	1.5695683626718109	0.6145808214773733	0.011165510744019	1	1.9304696767222105	0.0173082354353691	0.103126758299172	0.7499086090792988	0.0			0.0	0.9641465315666408	0.9664848012470773	43	7	50	46	43
TOBG_CPC-324.fna_884	63725	2.5158415064731265	0.7091251471165163	0.0126669937848601	2	2.649018139751905	0.0104938153430215	0.2026206355433503	0.8915523867962667	0.0			0.0	0.9682465923172244	0.9783147459727384	295	224	519	410	280
TOBG_CPC-324.fna_8923	8895	0.0188870151770657	0.0188870151770657		0	0.1361260292330862	0.0014434196519874	0.0	0.0165389391888588				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_9067	33187	0.0372736312411486	0.0279928887817518		0	0.233336222164586	0.0012808689789472	0.0	0.0323768897007635				0.0	0.0	0.0	0	0	0	0	0
TOBG_CPC-324.fna_9073	71783	2.056461836367942	0.669880055166265	0.0123879288052589	1	2.2207993846905816	0.0082889887685995	0.1375395288578075	0.8373013889242318	0.0			0.0	0.964245923224957	0.9744758432087512	260	159	419	353	252
TOBG_CPC-324.fna_9160	19222	2.173082925814171	0.757777546561232	0.0200929194945713	2	1.9727246514669692	0.0142291344257361	0.1206950369368432	0.8532217337006206	0.0			0.0	0.980603448275862	0.9870689655172412	41	64	105	45	30
TOBG_CPC-324.fna_9645	67569	1.642054788438485	0.6027764211398718	0.0124384397858324	1	2.025466251505564	0.0077920993156547	0.0982255176190264	0.7654143184745359	0.0			0.0	0.9543468434533676	0.9636884134398072	243	94	337	303	241
TOBG_CPC-324.fna_9761	59822	2.1216609274180067	0.6918190632208886	0.0146252658060715	1	2.2584598951708688	0.0092339081141799	0.152686302698004	0.8464035543614145	0.0			0.0	0.9639807313334792	0.9746003941318152	257	167	424	329	232
TOBG_CPC-324.fna_989	101774	2.4821761943128893	0.7699019395916442	0.0137035621164646	2	2.390061465731763	0.0074919139691015	0.1804783146972704	0.8882802280954881	0.0			0.0	0.959385888501742	0.9702199477351916	567	299	866	746	547
TOBG_CPC-324.fna_MHASMcontig_106829	9115	1.383763027975864	0.58036204059243	0.0102918069772045	1	1.5244072768127317	0.0159678520901531	0.0434448710916072	0.7053192622780586	0.0			0.0	0.9823232323232324	0.9848484848484848	6	2	8	7	6
TOBG_CPC-324.fna_MHASMcontig_110043	22560	0.9452570921985816	0.3914450354609929	0.0068557981037183	0	1.7313007105109322	0.0115269015824726	0.0534574468085106	0.5659788495925014	0.0			0.0	0.9718076285240465	0.9742951907131012	31	5	36	34	31
TOBG_CPC-324.fna_MHASMcontig_113520	6575	2.5332319391634983	0.7787072243346007	0.0147504425586614	2	2.4519252564697998	0.030240737426165	0.2022813688212927	0.8932049607261315	0.0			0.0	0.961654135338346	0.968421052631579	42	19	61	51	42
TOBG_CPC-324.fna_MHASMcontig_128804	15629	2.396250559856677	0.7620449165013756	0.0110075295290207	2	2.172116356735082	0.0173752629086989	0.1675091176658775	0.8794739352368292	0.0			0.0	0.970970206264324	0.9774637127578304	58	45	103	76	59
TOBG_CPC-324.fna_MHASMcontig_19602	29188	1.6572906673975607	0.5735576264218172	0.0118819043611272	1	2.017268862945562	0.0118078018377634	0.1108674797862135	0.7685491315533445	0.0			0.0	0.965080346106304	0.9712608158220024	92	40	132	113	93
TOBG_CPC-324.fna_MHASMcontig_220843	34440	2.289634146341464	0.666144018583043	0.008992497737958	2	2.505533361806765	0.0135012793643273	0.1813588850174216	0.867576075242665	0.0			0.0	0.9719820685238552	0.9763048350944604	147	59	206	175	148
TOBG_CPC-324.fna_MHASMcontig_243765	5638	1.4086555516140475	0.5828307910606598	0.0064794374096945	1	1.768454491724735	0.0235542820409813	0.0650940049663001	0.7117257087953561	0.0			0.0	0.9782016348773842	0.9782016348773842	8	1	9	8	8
TOBG_CPC-324.fna_MHASMcontig_288972	7829	1.2171413973687573	0.6208966662408992	0.0082634121684704	1	1.5554164803004795	0.0175800978369827	0.0376804189551666	0.6586120803122604	0.0			0.0	0.9457627118644067	0.9457627118644067	16	0	16	16	16
TOBG_CPC-324.fna_MHASMcontig_58771	26865	1.9325888702773124	0.6422855015819839	0.0126548776246793	1	2.2202133726772435	0.0135459470842106	0.131323283082077	0.8184957069619698	0.0			0.0	0.9642857142857144	0.9750566893424036	88	61	149	126	88
TOBG_CPC-324.fna_MHASMcontig_76180	40240	1.543339960238569	0.6095178926441351	0.0157449480112259	1	1.7478218133398151	0.0087131173957155	0.0764413518886679	0.7440489810129316	0.0			0.0	0.960663198959688	0.9717165149544864	86	50	136	121	87
TOBG_CPC-324.fna_MHASMcontig_83789	16460	1.0072296476306195	0.4105710814094775	0.0027858613624406	0	1.6259988923894628	0.0126741406631299	0.0558323207776427	0.5890911145057942	0.0			0.0	0.969532100108814	0.969532100108814	28	0	28	28	28
TOBG_CPC-324.fna_MHASMcontig_88861	6830	1.0092240117130309	0.5462664714494876	0.0029550828832261	1	1.273126843667847	0.0154061144163549	0.0275256222547584	0.5898140979210198	0.0			0.0	0.9574468085106383	0.9574468085106383	8	0	8	8	8
TOBG_CPC-324.fna_MHASMcontig_93418	9041	1.572281827231501	0.6136489326401947	0.0030594170573444	1	1.7232803449258145	0.0181247372492631	0.0686870921358256	0.7505071080676318	0.0			0.0	0.9855072463768116	0.9887278582930756	7	3	10	9	7
TOBG_MED-1227.fna_10125	13183	1.2252142911325192	0.6167791853144201	0.0322689068417588	1	1.2477496627681943	0.0108676791347237	0.0090267769096563	0.6610369650762524	0.0			0.0	0.9915966386554622	0.9915966386554622	2	0	2	1	1
TOBG_MED-1227.fna_10723	18188	0.5783483615570706	0.3337915108862986	0.0234146336229835	0	0.9811101726742264	0.0072750711544754	0.0022542335605893	0.3999135814704705	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_10804	21628	1.3297577214721656	0.6162844460884039	0.0268273526321192	1	1.8051998328675432	0.0122751595165274	0.0354170519696689	0.6909264696390985	0.0			0.0	0.9725848563968668	0.9921671018276762	6	34	40	21	6
TOBG_MED-1227.fna_108677	7864	0.7628433367243134	0.4629959308240081	0.0070370370760942	0	1.0847072788767833	0.0122325899134182	0.0198372329603255	0.4901255022180384	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-1227.fna_109608	24366	1.2722235902487071	0.595666092095543	0.0137935559064643	1	1.5054872536427364	0.0096448144065409	0.0445703028810637	0.6748190330351459	0.0			0.0	0.990791896869245	0.9953959484346224	7	21	28	10	5
TOBG_MED-1227.fna_109859	37285	0.9021858656296098	0.467533860801931	0.0125320246664144	0	1.29475553532597	0.0067054283571027	0.0237360868982164	0.5491542967219187	0.0			0.0	0.9875706214689266	0.9875706214689266	12	2	14	11	11
TOBG_MED-1227.fna_111307	11230	0.722439893143366	0.4442564559216385		0	0.9695196755761512	0.0091492624616156	0.0	0.4716067208415205				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_111538	18246	0.9359859695275676	0.4570316781760385	0.0102253301113246	0	1.3885035480900487	0.0102795726448334	0.0300887865833607	0.5624111950732018	0.0			0.0	0.9963570127504554	0.9963570127504554	4	5	9	2	2
TOBG_MED-1227.fna_111923	12634	0.3544403989235397	0.2759221149279721		0	0.6362745708864864	0.0056609760649955	0.0	0.2687287874558923				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-1227.fna_112913	18030	1.3534664448141986	0.5734886300610095	0.0133238368805888	1	1.63476441908005	0.0121750108603558	0.0455906821963394	0.6973296049782238	0.0			0.0	0.9963503649635036	0.9987834549878344	2	11	13	3	1
TOBG_MED-1227.fna_1141	14345	0.3254095503659812	0.2508191007319623	0.0	0	0.6637025657438322	0.0055416406233703	0.0020913210177762	0.2497408756377197	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-1227.fna_11980	13129	0.5899154543377256	0.3666692055754437	0.0176218319357487	0	0.9699618648204186	0.0084655538334314	0.0086830680173661	0.406011515505444	0.0			0.0	0.9649122807017544	0.9824561403508772	2	3	5	4	2
TOBG_NAT-686.fna_77272	8827	2.0484875948793477	0.6489180922170613	0.0198333263397216	1	2.311850441766245	0.0246080824774078	0.1434235867225557	0.8361517437547036	0.0			0.0	0.9747235387045814	0.9881516587677726	15	35	50	32	15
TOBG_NAT-686.fna_77354	17099	0.072694309608749	0.0703549915199719		0	0.268492985265557	0.0020533372568399	0.0	0.0621723373596948				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_78391	28750	1.646295652173913	0.6649739130434783	0.0068629737104382	1	1.7510263374172654	0.0103271695432122	0.0772173913043478	0.7662911247075891	0.0			0.0	0.9963963963963964	0.9981981981981982	4	17	21	8	4
TOBG_NAT-686.fna_78392	63007	0.9518307489644008	0.5093878457949117	0.00357036004891	1	1.233553099791681	0.0049143591751484	0.0173472788737759	0.5684908447142633	0.0			0.0	1.0	1.0	0	2	2	0	0
TOBG_NAT-686.fna_78460	35277	0.9756782039289056	0.479831051393259	0.0061296200799846	0	1.4726112296292444	0.0078405845232288	0.0284037758312781	0.577482263873861	0.0			0.0	0.997005988023952	0.997005988023952	3	7	10	3	3
TOBG_NAT-686.fna_78621	117316	1.031700705786082	0.523781922329435	0.0076420985741776	1	1.3272824707505544	0.0038751327643868	0.0244382692897814	0.5978747707026958	0.0			0.0	0.9958144401813742	0.997558423439135	7	20	27	12	7
TOBG_NAT-686.fna_79015	19572	0.729767014101778	0.4275495605967709	0.0107918261796579	0	1.0616048178921245	0.0075885075814327	0.0088902513795217	0.4750143097621904	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_79048	37140	0.9656435110393108	0.5164781906300485	0.0098196304132861	1	1.2541171949275642	0.0065076325013466	0.0200323101777059	0.5737218537249911	0.0			0.0	0.9946236559139784	0.9973118279569892	2	4	6	4	2
TOBG_NAT-686.fna_79165	193316	1.1423058619048605	0.558562146951106	0.009492266237857	1	1.432824707450281	0.0032588193391778	0.0330391690289474	0.6352912087620638	0.0			0.0	0.993893846876468	0.9982777516831064	10	78	88	39	11
TOBG_NAT-686.fna_79467	12026	0.9326459338100782	0.4831199068684517	0.0089400924295873	0	1.2274049051269642	0.0111929692854269	0.0180442374854481	0.5611187306525118	0.0			0.0	1.0	1.0	0	4	4	0	0
TOBG_NAT-686.fna_79475	118603	0.7663634140789019	0.426818883164844	0.0087228417020253	0	1.1490298327084925	0.003336455203812	0.013355480046879	0.4917078481434567	0.0			0.0	0.9974747474747476	0.9993686868686869	1	7	8	4	1
TOBG_NAT-686.fna_79503	71097	0.8839191527068653	0.4950841807671209	0.0085078053607428	0	1.1533658657746235	0.0043255816141198	0.0136152017666005	0.5418234147401485	0.0			0.0	0.993801652892562	0.9979338842975206	2	6	8	6	2
TOBG_NAT-686.fna_79716	32148	0.9142092820704244	0.510327236531044	0.0048099796703527	1	1.159745765302813	0.0064683359835855	0.011913649371656	0.5539154612102226	0.0			0.0	0.9947780678851176	0.9973890339425588	1	2	3	2	1
TOBG_NAT-686.fna_79785	35408	1.1717690917306822	0.523299819249887	0.011600379914929	1	1.5809182231793086	0.0084016549246527	0.0419114324446452	0.6446571240880686	0.0			0.0	0.9966307277628031	0.997978436657682	6	21	27	5	3
TOBG_NAT-686.fna_79892	10472	0.7647058823529411	0.4789915966386555	0.0	0	1.000106721488114	0.00977354836156	0.0004774637127578	0.490963366809992	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_80265	12734	0.040442908748233	0.040442908748233		0	0.1969956341653671	0.0017457869061815	0.0	0.0350809705069881				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_80866	58793	1.1901927100164986	0.5650332522579219	0.0097249234209255	1	1.491693788959039	0.0061520600260349	0.0416716275747112	0.6503910947858191	0.0			0.0	0.996734693877551	0.9983673469387756	4	21	25	8	4
TOBG_NAT-686.fna_81250	114255	1.278762417399676	0.5899260426239552	0.0079316138486739	1	1.546692541551015	0.0045758131760005	0.0411973217802284	0.6766911480260644	0.0			0.0	0.9972381559379648	0.9989377522838326	5	35	40	13	5
TOBG_NAT-686.fna_81610	24117	0.1352158228635402	0.1080150930878633		0	0.4333058000911929	0.002790241956149	0.0	0.1125433213285452				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_81870	33391	0.908118954209218	0.5110359078793687	0.0076218744926659	1	1.1666313423329564	0.0063844785225732	0.0110508819741846	0.551510063816017	0.0			0.0	0.981029810298103	0.986449864498645	5	3	8	7	5
TOBG_NAT-686.fna_81879	47210	0.9264774412200804	0.4524888794746876	0.0058055119789564	0	1.382492608405409	0.0063628314266875	0.0275365388688837	0.5587217193206699	0.0			0.0	0.9969230769230768	0.9992307692307691	1	7	8	4	1
TOBG_NAT-686.fna_82387	57822	1.0166026771816956	0.5188163674725883	0.0047843956644485	1	1.3436789155466282	0.005587952467481	0.0299539967486423	0.5924779200942984	0.0			0.0	0.9953810623556582	0.9988452655889144	2	9	11	8	2
TOBG_NAT-686.fna_82492	10333	2.191619084486596	0.7818639310945514	0.0168169417513504	2	1.765574930513451	0.0173697654828305	0.1081970386141488	0.8556045628348087	0.0			0.0	0.9740608228980322	0.9865831842576028	15	19	34	29	15
TOBG_NAT-686.fna_82503	44107	0.974675221620151	0.4714217697871086	0.0059992021846549	0	1.3498631601823523	0.0064274825815503	0.0195887274128823	0.5771079023146073	0.0			0.0	0.9965277777777778	0.9988425925925926	1	5	6	3	1
TOBG_NAT-686.fna_82627	20690	1.0002899951667472	0.5062832286128565	0.0046728908238685	1	1.3635806760255884	0.0094800600472881	0.0259545674238762	0.5865654523711941	0.0			0.0	1.0	1.0	0	3	3	0	0
TOBG_NAT-686.fna_83003	22188	0.7582026320533621	0.4172976383630791	0.004863221775797	0	1.13735270257091	0.0076356475223966	0.0148278348656931	0.4880318813295325	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_83353	12571	1.0993556598520404	0.5738604725161085	0.0049620252621325	1	1.3481206858322858	0.0120243368423014	0.0314215257338318	0.6211939883883953	0.0			0.0	0.9949367088607596	0.9974683544303796	1	1	2	2	1
TOBG_NAT-686.fna_83958	14829	0.5520264346887855	0.3549801065479803	0.0	0	0.8870803602585945	0.0072848678092986	0.0002023062917256	0.3858028688323075	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_84265	25309	1.0281322849579202	0.5238057607965546	0.0049412924581797	1	1.3073913676773652	0.0082181998880102	0.0150934450195582	0.5966057097460485	0.0			0.0	0.9973821989528796	1.0	0	1	1	1	0
TOBG_NAT-686.fna_84427	26494	0.0625047180493696	0.0492564354193402		0	0.2917095190956191	0.0017921940516524	0.0	0.0536962437205983				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_85754	9036	0.0648517042939353	0.0648517042939353		0	0.2462640061886984	0.002590817738021	0.0	0.0556553223900115				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_556643	8808	1.0653950953678477	0.3192552225249773	0.0423950415556313	0	2.2288039976375487	0.0237496864253175	0.0945731153496821	0.6096626326122127	0.0			0.0	0.943577430972389	0.9603841536614646	28	52	80	47	33
TOBG_NAT-686.fna_MHASMcontig_559345	41830	1.5050681329189577	0.6512311737987091	0.0063313796017264	1	1.6001914297674062	0.0078240784986772	0.058020559407124	0.7352515532484338	0.0			0.0	0.9975278121137208	0.9987639060568604	3	15	18	6	3
TOBG_NAT-686.fna_MHASMcontig_563267	8839	2.214277633216428	0.7802918882226496	0.0087588217459987	2	1.990364791671224	0.0211716975913766	0.1418712524041181	0.8584648453684921	0.0			0.0	0.988835725677831	0.9912280701754386	11	14	25	14	11
TOBG_NAT-686.fna_MHASMcontig_563933	10910	0.0196150320806599	0.0196150320806599		0	0.1386732944626853	0.0013277012445045	0.0	0.0171709430807135				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_564172	18714	0.0702148124398845	0.050229774500374		0	0.3430042335993425	0.0025074239608447	0.0	0.060116811867764				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_566477	10999	0.3627602509319029	0.278570779161742		0	0.6535924349910469	0.0062323259546214	0.0	0.2740813346073295				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_566595	49967	4.000340224548202	0.9180459103007984	0.0129905281152635	4	2.8181379560517645	0.0126073833186911	0.3773090239558108	0.9707624202167248	0.0			0.0	0.9954914337240758	0.9987800350076912	23	302	325	85	23
TOBG_NAT-686.fna_MHASMcontig_567445	12587	0.909033129419242	0.5160085802812425	0.0032653062522005	1	1.1125879672368897	0.0099172325002508	0.0116787161356955	0.5518719463085261	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_NAT-686.fna_MHASMcontig_570299	20296	0.68097162002365	0.3788923925896728	0.0	0	1.038177697029576	0.0072874764942388	0.0030055183287347	0.4519002266671557	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_574494	16276	0.0141926763332514	0.0141926763332514		0	0.1182845901702794	0.0009271877196062	0.0	0.0124539330334776				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_575448	32492	0.228579342607411	0.1588390988551028		0	0.5963526657806701	0.0033084275289636	0.0	0.1827706975295192				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_578560	8640	0.1567129629629629	0.1567129629629629		0	0.3635299302703039	0.0039111856977168	0.0	0.1292301262630623				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_581326	9257	0.3744193583234309	0.2037377120017284	0.0	0	0.8617433174759983	0.0089570758378073	0.0028086853192178	0.2815163240889564	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_584361	27240	0.0320851688693098	0.0320851688693098		0	0.1762263056638756	0.0010677637116327	0.0	0.0279336388961611				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_586851	11542	1.0959105874198578	0.5198405822214521	0.0120422488215279	1	1.467927403828829	0.0136641574479346	0.0306705943510656	0.6200399064278392	0.0			0.0	0.9887005649717514	0.9915254237288136	3	2	5	4	3
TOBG_NAT-686.fna_MHASMcontig_591186	15991	0.8001375773872803	0.4830216997060846	0.0025806452638359	0	1.0639380672538084	0.0084137986777438	0.0116315427427928	0.5066426308519936	0.0			0.0	0.9946236559139784	0.9946236559139784	1	1	2	1	1
TOBG_NAT-686.fna_MHASMcontig_592853	20648	0.6842309182487408	0.4238182874854707	0.0128342251089167	0	1.000561291211602	0.0069633017974146	0.0090565672220069	0.4534753683883076	0.0			0.0	0.9732620320855616	1.0	0	5	5	5	0
TOBG_NAT-686.fna_MHASMcontig_593783	30141	0.6216449354699579	0.3787863707242626	0.005901639334491	0	1.0002030059046925	0.0057612474831471	0.0080952854915231	0.4224224027151972	0.0			0.0	0.9959016393442623	0.9959016393442623	1	1	2	1	1
TOBG_NAT-686.fna_MHASMcontig_594360	27688	1.4841447558509102	0.5902195897139555	0.0053722883951015	1	1.9394831523973608	0.0116559603395073	0.0809737070210921	0.7303147712208815	0.0			0.0	0.9982158786797504	0.9995539696699376	1	13	14	4	1
TOBG_NAT-686.fna_MHASMcontig_594896	11614	0.9535043912519372	0.4994833821250215	0.0118104119400878	0	1.341374179122696	0.0124473737222837	0.0369381780609609	0.5691280692540341	0.0			0.0	0.9976689976689976	1.0	0	2	2	1	0
TOBG_NAT-686.fna_MHASMcontig_595218	22005	1.3117473301522382	0.6232674392183595	0.0077391401482536	1	1.486856959511717	0.0100234763923421	0.0382185866848443	0.685971926972617	0.0			0.0	0.9976218787158144	0.9988109393579072	1	7	8	2	1
TOBG_NAT-686.fna_MHASMcontig_595986	20696	0.9120603015075376	0.4792713567839196	0.0068626051449643	0	1.2965333515101964	0.0090126182827264	0.026236954000773	0.5530681899508514	0.0			0.0	1.0	1.0	0	3	3	0	0
TOBG_NAT-686.fna_MHASMcontig_596968	26954	1.1157156637233805	0.5502337315426282	0.0108903014344194	1	1.3752451985444507	0.008376769816161	0.0294204941752615	0.6266268402196602	0.0			0.0	0.9987389659520808	1.0	0	3	3	1	0
TOBG_NAT-686.fna_MHASMcontig_598937	17372	1.1843771586460972	0.5473750863458439	0.01829328370876	1	1.465357898820547	0.0111181185248364	0.0351139765139304	0.6485911895379266	0.0			0.0	0.9934426229508196	0.9983606557377048	1	11	12	4	1
TOBG_NAT-686.fna_MHASMcontig_600227	52952	0.9788676537241277	0.5138993805710832	0.0059794476955612	1	1.2430449575295914	0.0054019399611963	0.0130684393412902	0.5786705198666574	0.0			0.0	0.9942196531791908	0.9956647398843932	2	4	6	4	3
TOBG_NAT-686.fna_MHASMcontig_602408	13590	0.7428256070640177	0.379690949227373	0.0127860662822951	0	1.3520261277928909	0.0115982198049697	0.0245768947755702	0.4810330152496965	0.0			0.0	1.0	1.0	0	2	2	0	0
TOBG_NAT-686.fna_MHASMcontig_606766	9425	0.0554907161803713	0.0554907161803713		0	0.2289355730290966	0.0023582814875471	0.0	0.0478172538653141				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_611450	11510	0.2381407471763683	0.1631624674196351		0	0.6040880290387641	0.0056309469337072	0.0	0.1896412918338352				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_614981	24589	0.009394444670381	0.009394444670381		0	0.0964685911564806	0.0006152113424843	0.0	0.0082609836262126				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_615204	22631	0.5822102425876011	0.3271176704520348	0.0064624625283318	0	1.0401085130246803	0.0069141114222619	0.0081746277230347	0.4019564156774498	0.0			0.0	0.9945945945945946	0.9945945945945946	1	0	1	1	1
TOBG_NAT-686.fna_MHASMcontig_615261	9447	0.5043929289721605	0.2554250026463427	0.0195268561590963	0	1.1152288255218592	0.0114746650077234	0.0212765957446808	0.3594185223451185	0.0			0.0	0.9701492537313432	0.9850746268656716	3	7	10	6	3
TOBG_NAT-686.fna_MHASMcontig_616311	10765	0.072085462145843	0.072085462145843		0	0.2586293647153456	0.0024928203909971	0.0	0.0616680141107927				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_617339	21880	0.038162705667276	0.029798903107861		0	0.2311577787621669	0.0015627689666725	0.0	0.0331362267549574				0.0	0.0	0.0	0	0	0	0	0
TOBG_NAT-686.fna_MHASMcontig_618998	50286	0.353975261504196	0.2599132959471821	0.0100000003973642	0	0.6722794047149769	0.0029979927592883	0.0009545400310225	0.2684283807322402	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_NAT-686.fna_MHASMcontig_619009	15671	1.963116584774424	0.6134898857762746	0.029944053886594	1	2.454079328983663	0.0196044245571577	0.1321549358688022	0.8233229774042944	0.0			0.0	0.962337035248672	0.9917914051183004	17	104	121	78	17
TOBG_NAT-686.fna_MHASMcontig_621377	16877	1.9976299105291224	0.5563785032884991	0.0295704035075952	1	2.5903808963453248	0.0199401706263307	0.1770456834745511	0.8286260402255368	0.0			0.0	0.9886211512717537	0.9983266398929048	5	124	129	34	5
TOBG_NAT-686.fna_MHASMcontig_622028	14362	0.0469293970199136	0.03251636262359		0	0.271206743109216	0.0022631229160274	0.0	0.0405918140327185				0.0	0.0	0.0	0	0	0	0	0
