scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	consensus_divergent_sites	population_divergent_sites
TOBG_SP-216.fna_MHASMcontig_89022	85301	1.2574881888840694	0.5623615197946097	0.017668548938861	1	1.6172643955609676	0.0055374078237207	0.052320605854562	0.6705603409972296	0.0			0.0	0.971991933676899	0.9775935469415192	97	106	203	125	100
TOBG_SP-216.fna_MHASMcontig_89112	15451	0.0147563264513623	0.0124911008996181		0	0.1380906527774839	0.0011109641395589	0.0	0.0129453154358564				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-216.fna_MHASMcontig_95509	17722	1.0188466313057216	0.6065342512131814	0.0053932586412751	1	1.068833576978791	0.0080290835235934	0.0050220065455366	0.5932845895904502	0.0			0.0	0.9887640449438202	1.0	0	1	1	1	0
TOBG_SP-216.fna_MHASMcontig_98453	19178	1.201898008134321	0.670612159766399	0.0053932586412751	1	1.1317028891773675	0.0081722584054214	0.004640734174575	0.6539859650066876	0.0			0.0	0.9775280898876404	0.9887640449438202	1	1	2	2	1
TOBG_SP-216.fna_MHASMcontig_98713	35540	1.907343837929094	0.6681767023072595	0.0129760061089865	1	1.9821934047459264	0.0105146162049996	0.1145469893078221	0.8144042966387728	0.0			0.0	0.9803488086465242	0.9847703267010562	62	46	108	80	62
TOBG_SP-237.fna_10128	26560	3.937914156626506	0.6651731927710843	0.0230109902773042	2	4.608116449865658	0.0282759748017501	0.3503012048192771	0.9691055338557976	0.0			0.0	0.9591573516766982	0.9737747205503008	268	355	623	380	244
TOBG_SP-237.fna_10145	72765	4.30477564763279	0.753356696213839	0.021048266874174	4	4.018769935050667	0.0148982364262644	0.4238163952449666	0.9776542000405584	0.0			0.0	0.9558999967573528	0.9685138947436688	974	1083	2057	1360	971
TOBG_SP-237.fna_10165	46136	2.974640194208427	0.6731186058609329	0.0175874733888521	2	3.402014446443478	0.0158387495290431	0.277267209987862	0.9276765812506677	0.0			0.0	0.9640400250156348	0.9743589743589745	344	338	682	460	328
TOBG_SP-237.fna_10216	18080	1.5466261061946902	0.5511615044247787	0.0129437099906463	1	2.051449603389679	0.0152571582215708	0.0873893805309734	0.7447905891372308	0.0			0.0	0.9784810126582278	0.9822784810126582	42	34	76	34	28
TOBG_SP-237.fna_10284	17888	2.756428890876565	0.6123099284436494	0.009324065365909	1	3.2754248440585343	0.0244905695600701	0.271690518783542	0.9123081847502572	0.0			0.0	0.9611111111111112	0.965432098765432	165	54	219	189	168
TOBG_SP-237.fna_10896	16009	3.368292835280155	0.6326441376725592	0.0232901244275258	2	4.0279222933571495	0.0318355638166023	0.3411830845149603	0.948911843187323	0.0			0.0	0.9566093006224826	0.973086781398755	144	214	358	237	147
TOBG_SP-237.fna_10967	37782	3.206288708909004	0.6811709279551109	0.0133457571560465	2	3.359316650533367	0.0172828045332988	0.3021544650891959	0.9410551448116896	0.0			0.0	0.9535739313244568	0.961895585143658	461	240	701	530	435
TOBG_SP-237.fna_10998	50974	2.3225173617922863	0.5222858712284694	0.0091468092501866	1	3.324080594923735	0.0147231741047467	0.1997881272805744	0.8713658345807247	0.0			0.0	0.9666142969363708	0.9713275726630008	322	131	453	340	292
TOBG_SP-237.fna_11015	37234	3.778804318633507	0.803486061126927	0.0125846723015911	3	3.347247682110745	0.0173469782646297	0.3592684105924692	0.9644453458669304	0.0			0.0	0.967780518800927	0.9739104432981984	385	229	614	431	349
TOBG_SP-237.fna_11186	57115	3.0704893635647377	0.6378534535586098	0.0143572478100825	2	3.723161474262125	0.0155790360926032	0.2831830517377221	0.9335457878804148	0.0			0.0	0.9646964263632992	0.972795845183628	560	388	948	571	440
TOBG_SP-237.fna_11342	47418	4.375869922814121	0.7429457168163989	0.013733527387949	4	4.146490533432565	0.0190420473844146	0.4369648656628284	0.9790138617353497	0.0			0.0	0.9688223938223938	0.975868725868726	552	452	1004	646	500
TOBG_SP-237.fna_11397	59406	5.306921859744807	0.6267548732451268	0.0186622831629947	4	6.174736910759884	0.0253341861938278	0.488957344375989	0.9907766042088388	0.0	0.0	0.0	5.04999495000505e-05	0.9610631046235412	0.9712534857300238	874	956	1830	1131	835
TOBG_SP-237.fna_11435	31360	3.5864795918367345	0.6867984693877551	0.0097476422392352	2	3.856809953172392	0.0217794614561779	0.3373724489795918	0.9578643658564844	0.0			0.0	0.9706994328922496	0.9753308128544425	306	153	459	310	261
TOBG_SP-237.fna_11503	30047	3.0081206110427	0.539188604519586	0.0210111275718861	1	4.0290241411578975	0.0232437683281583	0.2863181016407628	0.9297833979554913	0.0			0.0	0.9624549575729396	0.9738463326746484	257	309	566	323	225
TOBG_SP-237.fna_11520	23495	6.018344328580549	0.8138327303681634	0.0084831050903065	6	4.506244484358867	0.0293992511473762	0.6216641838689083	0.9950787762126252	0.0			0.0	0.9673421881418596	0.971587019033274	506	181	687	477	415
TOBG_SP-237.fna_24405	37566	3.9994143640526008	0.7320981738806367	0.0111913571424461	3	3.958322466939276	0.0204229970570464	0.3823137943885428	0.9707385077039448	0.0			0.0	0.968040662860326	0.9730538922155688	407	252	659	459	387
TOBG_SP-237.fna_24547	42752	2.307143525449102	0.5624766092814372	0.0109102128662614	1	2.878975294352708	0.0139240251515661	0.2134636976047904	0.8696077068662957	0.0			0.0	0.9659215428446196	0.9706333552487398	286	141	427	311	268
TOBG_SP-237.fna_24622	33265	6.612024650533594	0.896257327521419	0.0261821782111177	6	4.4954501779480935	0.0246482422015678	0.6532992634901548	0.997086551262698	0.0			0.0	0.9574360390207988	0.9711485367200442	624	1051	1675	925	627
TOBG_SP-237.fna_24670	26515	5.784725627003583	0.7371299264567226	0.0184961129715558	5	5.486352580548323	0.0336934970007663	0.5070714689798227	0.9939513049755532	0.0			0.0	0.9592413536630716	0.9703235403495724	396	453	849	548	399
TOBG_SP-237.fna_24852	58951	2.544876253159404	0.5728825634849282	0.0083001301102304	1	3.2855564217800337	0.0135321569079047	0.2455259452765856	0.8942973939802286	0.0			0.0	0.96773524941274	0.9718115241122012	454	159	613	467	408
TOBG_SP-237.fna_24906	49284	4.6920907393880364	0.7587452317182047	0.0190280163474433	3	4.520095713355786	0.0203609980706854	0.4323106890674458	0.9841266888303978	0.0			0.0	0.9639068806908851	0.9773303294846524	559	725	1284	769	483
TOBG_SP-237.fna_25063	18227	2.6928183464091733	0.565205464420914	0.0148947118221332	1	3.641767798888739	0.0269753177161115	0.236791572941241	0.9072417469590192	0.0			0.0	0.961306765523633	0.9687210379981464	145	98	243	167	135
TOBG_SP-237.fna_25064	34562	2.782911868526127	0.5979688675423875	0.0138550589110344	1	3.5188703553704515	0.0189282348835078	0.2521266130432266	0.914335020706202	0.0			0.0	0.9639660316731696	0.9736056919899012	229	199	428	314	230
TOBG_SP-237.fna_25090	21070	2.755766492643569	0.5301376364499288	0.0166887190579191	1	3.887936475991502	0.0267853421864752	0.2499288087327954	0.9122568790116532	0.0			0.0	0.9694265096847702	0.9796809722749716	106	144	250	161	107
TOBG_SP-237.fna_25136	30424	2.320306337102288	0.1967854325532474	0.0117599674543306	0	6.8106881062372135	0.0390472068968804	0.1209242703129108	0.8711144523116159	0.0	0.0	0.0	0.000328687877991	0.95596629518891	0.9635770589834194	134	96	230	162	134
TOBG_SP-237.fna_25240	24921	3.368283776734481	0.742145178764897	0.0181720896957762	2	3.436129470029793	0.0217668457805221	0.3101801693350989	0.948911434547062	0.0			0.0	0.9580853816300128	0.9673997412677878	249	190	439	324	252
TOBG_SP-237.fna_25367	31349	5.785766691122524	0.8119557242655268	0.0198340891233129	5	4.719647366631737	0.0266565924430727	0.5696832434846406	0.9939568627417183	0.0			0.0	0.9580603617223808	0.9697071504563526	557	595	1152	749	541
TOBG_SP-237.fna_25393	26251	3.4849339072797227	0.6712125252371338	0.0115438163482395	2	3.8801263405052056	0.0239486597046442	0.3261209096796312	0.953911722253331	0.0			0.0	0.9691624810185726	0.974068449947436	268	161	429	264	222
TOBG_SP-237.fna_25665	19730	2.952002027369488	0.6617840851495185	0.0107501224560485	2	3.1784368033548147	0.0226287750089888	0.3013684744044602	0.9262163259119544	0.0			0.0	0.9611503531786074	0.9667003027245208	220	72	292	231	198
TOBG_SP-237.fna_25747	61458	2.499267792638875	0.5177519606886003	0.0168383740518649	1	3.646539626217842	0.0147094101929202	0.2164893097725276	0.8899536304775603	0.0			0.0	0.9607666290868094	0.9717399473882	420	370	790	522	376
TOBG_SP-237.fna_26017	43845	5.589599726308587	0.8587752309271297	0.0194544745138037	5	4.101737481855474	0.019589023029193	0.5635762344623104	0.9928139710262748	0.0			0.0	0.9592877377579928	0.9685552407932012	770	815	1585	1006	777
TOBG_SP-237.fna_26081	23891	5.324641078230296	0.7447155832740362	0.0139973045124321	4	5.08222163635237	0.0328810385185205	0.4894730233142187	0.9909197910278278	0.0			0.0	0.9574140584915342	0.9665640499401402	413	289	702	498	391
TOBG_SP-237.fna_26130	42222	4.383686229927526	0.7947989199943157	0.0096931301513371	4	3.647902483858517	0.0177532947097799	0.4581497797356828	0.9791582051595954	0.0			0.0	0.9761683209263854	0.980924317617866	577	259	836	461	369
TOBG_SP-237.fna_26257	21905	4.591828349691851	0.8109107509700981	0.0103062939961262	4	4.148628434213835	0.0280312732041475	0.4457886327322529	0.982657314262098	0.0			0.0	0.9718381976446492	0.9764464925755248	241	154	395	275	230
TOBG_SP-237.fna_26406	30247	3.631136972261712	0.6499818163784838	0.016443993207627	2	4.408263815841109	0.0253474107990259	0.3212219393658875	0.9594935454720388	0.0			0.0	0.960580485796624	0.970769864141622	289	279	568	383	284
TOBG_SP-237.fna_26438	15661	5.765915331077198	0.924398186578124	0.0127378719999005	6	3.46157398468133	0.0276616281838537	0.6359108613753911	0.9938500002470914	0.0			0.0	0.961040265086856	0.9674666131137664	322	177	499	388	324
TOBG_SP-237.fna_26506	29752	4.118344985211079	0.7925181500403334	0.0108842919188578	4	3.5407886551519567	0.0205281220486834	0.4131823070717935	0.97365557554293	0.0			0.0	0.9558285202961034	0.961766859188156	476	191	667	543	470
TOBG_SP-237.fna_2839	15123	4.994114924287509	0.9915360708854064	0.0138398401210066	5	2.405146626190925	0.019558562886624	0.5440058189512663	0.9878424326771654	0.0			0.0	0.9866293910295368	0.9920991856083629	94	135	229	110	65
TOBG_SP-237.fna_3021	23799	4.382915248539855	0.8249506281776545	0.0240053157964367	4	3.9402097510229366	0.0255416595234144	0.4039665532165217	0.9791440117233576	0.0			0.0	0.9716039109631788	0.9839816933638444	215	361	576	273	154
TOBG_SP-237.fna_3471	36802	3.2436552361284714	0.7437095810010326	0.0170669121056428	2	3.4751915398618154	0.0181154420597081	0.2821585783381338	0.9429682742282812	0.0			0.0	0.9642719568567026	0.9723613251155624	285	275	560	371	287
TOBG_SP-237.fna_3782	21223	5.271592140602177	0.989728125147246	0.0150527192774031	5	2.5948940518356505	0.0178125655449883	0.5700890543278518	0.9904843347061892	0.0			0.0	0.9781800148772626	0.986031903463096	203	285	488	264	169
TOBG_SP-237.fna_4417	23988	6.582041020510255	0.8455477738869435	0.0175072130015501	6	5.206777913236782	0.0336187132104176	0.6011755877938969	0.9970083859498092	0.0			0.0	0.9712225227099368	0.9800984675126552	422	399	821	415	287
TOBG_SP-237.fna_5119	38021	5.226979826937745	0.7288340653849189	0.011643756386774	4	5.285079770004587	0.0271047552732877	0.4718708082375529	0.9901020061836112	0.0			0.0	0.9618750348364082	0.967894766178028	618	332	950	684	576
TOBG_SP-237.fna_5802	71769	4.912650308629074	0.750588694283047	0.0187499257721061	3	5.240360174158381	0.0195612100044149	0.423901684571333	0.9869356773048352	0.0			0.0	0.9632514873615357	0.9748545508332512	859	1033	1892	1118	765
TOBG_SP-237.fna_6023	32301	7.005944088418315	0.9479582675458964	0.0210674651493198	7	3.986816370080085	0.0221832396838505	0.7203801739884214	0.9979424691468572	0.0			0.0	0.9563797326915638	0.9687567149426276	714	806	1520	1015	727
TOBG_SP-237.fna_6135	23303	2.820581041067673	0.6769085525468824	0.0160789173953598	2	3.1616455576117337	0.0207117398232947	0.2555035832296271	0.9171375321380592	0.0			0.0	0.955492106147128	0.9630500503862948	228	102	330	265	220
TOBG_SP-237.fna_6158	37635	0.7671582303706656	0.2989770160754617	0.0165170424305077	0	1.7280238317317174	0.0089075760189795	0.0428856117975288	0.492064454005688	0.0			0.0	0.9547707558859976	0.9677819083023544	54	36	90	73	52
TOBG_SP-237.fna_6208	63953	2.779572498553625	0.540131033727894	0.0148899120900749	1	3.7347799818965854	0.0147685533743134	0.2685253232842869	0.9140820507141956	0.0			0.0	0.963372736272055	0.9710592208699704	488	372	860	629	497
TOBG_SP-237.fna_6324	30331	3.5198641653753584	0.6499620849955491	0.0151910881488078	2	4.929394272148373	0.0283046214505614	0.3084962579539085	0.9553115436548576	0.0			0.0	0.9604574115635354	0.9695415197178584	283	227	510	370	285
TOBG_SP-237.fna_6342	36193	3.654574088912221	0.6737766971513829	0.013097952709719	2	4.116689234488356	0.0216392294565713	0.3302296024093056	0.9603232109321764	0.0			0.0	0.967536813922356	0.9754852744310576	327	248	575	388	293
TOBG_SP-237.fna_6381	14037	3.7505877324214576	0.7915509011897129	0.0154030784194955	3	3.703110907704122	0.0312568378324202	0.3200113984469616	0.9635483650787996	0.0			0.0	0.9706144256455922	0.9808548530721284	124	105	229	132	86
TOBG_SP-237.fna_6455	93443	2.813009000139122	0.6165790909966503	0.015438662707226	1	3.480614370155256	0.0113863583097873	0.252036000556489	0.9165816481051104	0.0			0.0	0.96535178973292	0.9745233748036176	654	567	1221	816	600
TOBG_SP-237.fna_6880	41507	3.0260197075192137	0.6989423470739875	0.0139417331156226	2	3.247790951539493	0.0159416263869159	0.2739056062832775	0.9308844406274857	0.0			0.0	0.9646406895945114	0.9713255343477878	333	236	569	402	326
TOBG_SP-237.fna_6927	35362	5.967479214976528	0.8164979356371246	0.0219269726525721	6	4.9154395860043705	0.0261396695814915	0.5681522538317968	0.994852706038781	0.0			0.0	0.958339555024638	0.969389278781544	634	731	1365	837	615
TOBG_SP-237.fna_7222	15898	1.660963643225563	0.4711284438294125	0.008897222954968	0	2.7462229924807366	0.021781019899357	0.1257390866775695	0.7692985657718787	0.0			0.0	0.9569784892446224	0.9624812406203102	76	29	105	86	75
TOBG_SP-237.fna_7397	19639	4.927338459188349	0.7456591476144406	0.0183774846591735	4	4.381841537586154	0.0312685714328596	0.4935078160802484	0.9871040227774812	0.0			0.0	0.9566652909616178	0.9664671894345852	324	273	597	420	325
TOBG_SP-237.fna_7398	47721	1.64233775486683	0.4367050145638189	0.0117313720670958	0	2.7521760282262444	0.01259870741579	0.1394773789317072	0.7654729245799555	0.0			0.0	0.9631911057692308	0.969200721153846	206	116	322	245	205
TOBG_SP-237.fna_7955	18297	4.565775810242116	0.9116795103022354	0.0179981417362795	4	3.212016712952749	0.0237465061571694	0.451166857954856	0.982253732031155	0.0			0.0	0.9613567534827376	0.9714112658994548	237	212	449	319	236
TOBG_SP-237.fna_8013	149978	3.461120964408113	0.6226179839709824	0.0193267305459373	2	4.224350355840844	0.0109080620346273	0.3114523463441305	0.952932371703561	0.0			0.0	0.9616150371432852	0.9723619704138212	1348	1553	2901	1793	1291
TOBG_SP-237.fna_8112	59392	2.2058021282327585	0.4899481411637931	0.0134764497843485	0	3.3761658880491843	0.0138536259886623	0.1974508351293103	0.8574016410638107	0.0			0.0	0.9676814189477274	0.9764645689434638	291	262	553	379	276
TOBG_SP-237.fna_8124	56742	5.280656303972366	0.7831588593986818	0.025766604328225	4	5.163823445901156	0.0216781837077818	0.4589016953931832	0.990560190852053	0.0			0.0	0.9627865893467492	0.9754214831598756	641	1229	1870	969	640
TOBG_SP-237.fna_8229	133885	4.913507861224185	0.7826268812787094	0.015400325582935	4	4.322674731211628	0.0118137620130437	0.4833551181984539	0.9869455661129688	0.0			0.0	0.9596068856816145	0.9676267886392436	2101	1584	3685	2614	2095
TOBG_SP-237.fna_8436	39063	3.49023372500832	0.5642935770422138	0.011368708364524	1	4.452159532247054	0.0225264875753107	0.3344341192432737	0.9541268994872996	0.0			0.0	0.9598132271892222	0.9672382118799756	447	229	676	525	428
TOBG_SP-237.fna_8641	42102	3.4021899197187784	0.5898769654648235	0.0132722242320073	1	4.439595373474029	0.0216370069409127	0.3027884661061232	0.9504183116104526	0.0			0.0	0.9588955130216504	0.967994979604644	409	290	699	524	408
TOBG_SP-237.fna_8759	32940	6.355343047965999	0.8589253187613843	0.0151864277539731	6	4.562610744631815	0.0251395913452859	0.6312993321190042	0.9963453973703688	0.0			0.0	0.9597980283722048	0.9674921856215436	686	507	1193	836	676
TOBG_SP-237.fna_9331	39712	0.7787318694601129	0.3122733682514101	0.0068752054761095	0	1.4965606296420644	0.0075099821397378	0.0412973408541498	0.4972288792319284	0.0			0.0	0.9634146341463414	0.9670731707317072	53	14	67	60	54
TOBG_SP-237.fna_9506	42858	2.0862382752344955	0.5573055205562556	0.0127048306049253	1	3.0033940362467213	0.0145077956785162	0.1696066078678426	0.8415234105226677	0.0			0.0	0.9656073737790618	0.9730361810427844	198	151	349	250	196
TOBG_SP-237.fna_9800	39929	7.233138821407999	0.9166520574018884	0.0214530002258827	7	4.8477243148585885	0.0242604658278795	0.6647549400185329	0.9983164684508136	0.0			0.0	0.9658667068530308	0.97630260332291	694	985	1679	906	629
TOBG_SP-237.fna_9816	14888	6.569989253089736	0.917315959161741	0.0112118824915435	6	4.271397058538969	0.0350079234011316	0.6839065018807093	0.9969763800621102	0.0			0.0	0.9647417010410528	0.9695541151050874	349	188	537	359	310
TOBG_SP-237.fna_9840	41010	3.566544745184101	0.6993660082906609	0.0176205941050228	2	4.058127092443581	0.020039461848419	0.3151182638380883	0.957116108368135	0.0			0.0	0.9615414377466532	0.972065309912559	359	379	738	497	361
TOBG_SP-237.fna_MHASMcontig_389029	14476	2.3351063829787235	0.501381597126278	0.0122774229009958	1	3.186860359957181	0.0264882793565813	0.2238878143133462	0.8727878274071692	0.0			0.0	0.9605060166615242	0.9672940450478248	104	60	164	128	106
TOBG_SP-237.fna_MHASMcontig_426007	15888	4.201095166163142	0.9057150050352468	0.0156862249803774	4	2.9865056202433324	0.0236942184753472	0.4288141993957703	0.97551187644262	0.0			0.0	0.9678555702333772	0.9750477029208864	169	144	313	219	170
TOBG_SP-237.fna_MHASMcontig_467412	14300	2.945594405594405	0.6737062937062938	0.0230412884545769	1	3.550176519274874	0.0296891055823476	0.2592307692307692	0.9257976798284904	0.0			0.0	0.9568384138117076	0.9689776099271648	112	124	236	160	115
TOBG_SP-283.fna_11278	49959	2.376869032606737	0.7007946516143237	0.0136969447375174	2	2.443772341309978	0.0109334751777182	0.1894953862166977	0.8773935143266738	0.0			0.0	0.9581704869546848	0.9640857716277595	374	135	509	396	340
TOBG_SP-283.fna_6235	86144	0.0866572251114413	0.0348370170876671	0.032797719337556	0	0.5809125705625756	0.001979250568017	0.0052586367013372	0.0736640653945703	0.0			0.0	0.9624724061810156	0.9646799116997792	13	18	31	17	16
TOBG_SP-283.fna_7232	37601	3.95547990744927	0.7041833993776762	0.0194641988178958	3	4.476859625176598	0.0230876406696266	0.3483417994202282	0.9695810271482332	0.0			0.0	0.9602992823331806	0.9728966254389984	350	398	748	520	355
TOBG_SP-283.fna_7859	35881	0.0205122488224965	0.0204843789192051		0	0.1419409605340313	0.0007493444975897	0.0	0.0179492735609828				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_160626	124792	2.950189114686839	0.69020450028848	0.0137187902889611	2	3.1034376955204093	0.0087851948534051	0.2664513750881467	0.926098118278116	0.0			0.0	0.9580163002616464	0.9628582599019578	1213	507	1720	1396	1235
TOBG_SP-283.fna_MHASMcontig_160679	66707	3.4823931521429534	0.8633876504714648	0.0112614614289492	3	2.6151622171363686	0.0101254931345809	0.3139100843989386	0.9538082077379216	0.0			0.0	0.9594078319006686	0.9627507163323782	772	244	1016	850	780
TOBG_SP-283.fna_MHASMcontig_163506	20826	3.056323825986748	0.7602516085662153	0.0134818892006293	2	2.97838601578251	0.0206389918267795	0.2843560933448574	0.9327093470526496	0.0			0.0	0.9581222559945964	0.9638635596082404	211	74	285	248	214
TOBG_SP-283.fna_MHASMcontig_163646	67927	3.006300881829022	0.7969290561926774	0.0151959016889494	3	2.574459210943717	0.0098779766445096	0.2590280742561868	0.9296704817583448	0.0			0.0	0.9608979823813584	0.9674339300937768	559	313	872	688	573
TOBG_SP-283.fna_MHASMcontig_163693	16036	3.003866300823148	0.7863556996757296	0.0109013255661031	3	2.397431488731679	0.0189326638075615	0.274569718134198	0.9295191293039166	0.0			0.0	0.960935725641608	0.964796729502612	154	55	209	172	155
TOBG_SP-283.fna_MHASMcontig_168166	21026	2.106677446970417	0.6420622086939979	0.0090177072077171	1	2.3148218493767527	0.0159642886163914	0.171359269475887	0.8443579073764196	0.0			0.0	0.9542048293089092	0.9572578406883152	152	31	183	165	154
TOBG_SP-283.fna_MHASMcontig_168284	104804	3.562211365978398	0.8462177016144422	0.0135041213130919	3	2.8330911224216835	0.0087513224469627	0.3185565436433724	0.9569517042318414	0.0			0.0	0.9595638890552928	0.9644761277182052	1161	511	1672	1350	1186
TOBG_SP-283.fna_MHASMcontig_169373	15151	0.0113523859811233	0.0113523859811233		0	0.1059410652847089	0.0008607123196929	0.0	0.009974082418905				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_169561	64148	3.218744154143543	0.8307195859574733	0.0118062207408622	3	2.5337178173348707	0.0100039167800445	0.29392966265511	0.941699877714634	0.0			0.0	0.9576770087509944	0.9617077698223284	712	191	903	798	722
TOBG_SP-283.fna_MHASMcontig_170802	16936	0.1626121870571563	0.1323807274444969	0.0	0	0.494428454625443	0.0037993635874339	0.0001771374586679	0.1337541863105811	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_172117	55866	4.049690330433537	0.8541868041384743	0.0133479925935494	3	3.704908399774531	0.0156750008622374	0.3389718254394444	0.9720091207172312	0.0			0.0	0.964197074510218	0.9700586154089876	550	296	846	678	567
TOBG_SP-283.fna_MHASMcontig_174118	24407	1.1746220346621872	0.3449829966812799	0.0190790777167385	0	2.133014420441953	0.013653546950661	0.097594952267792	0.6455511590232341	0.0			0.0	0.9571788413098236	0.9659949622166248	77	56	133	102	81
TOBG_SP-283.fna_MHASMcontig_177467	34810	0.0335535765584602	0.0335535765584602		0	0.1800770225725529	0.0009651893647804	0.0	0.0291932072608994				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_180192	37549	2.964473088497696	0.8295560467655597	0.0110176911630119	2	2.682268062984172	0.0138423164678897	0.2247196995925324	0.9270243705807232	0.0			0.0	0.9626688788812516	0.966461246740934	278	95	373	315	283
TOBG_SP-283.fna_MHASMcontig_180194	27625	0.0049954751131221	0.0049954751131221		0	0.0705019172896478	0.0004241872836769	0.0	0.0044012903327913				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_180499	16200	0.0104938271604938	0.0104938271604938		0	0.1019004747389309	0.0008006304522425	0.0	0.0092232518371999				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_MHASMcontig_184043	25590	3.463071512309496	0.8458382180539273	0.0131460471886647	3	2.8270078754589103	0.0176725964764694	0.3113716295427901	0.9530133680990795	0.0			0.0	0.9523092369477912	0.9587098393574296	318	138	456	380	329
TOBG_SP-283.fna_MHASMcontig_184056	15030	2.2917498336660014	0.8011310711909514	0.0135329445851747	2	1.897571319204815	0.0154786494724689	0.1385894876912841	0.8678232323149486	0.0			0.0	0.9548727796447432	0.957753240518483	87	14	101	94	88
TOBG_SP-293.fna_10025	24894	0.6083393588816582	0.3382742829597493	0.0044198895686239	0	1.03341202689602	0.0065499033561378	0.007270828312043	0.4155965256071431	0.0			0.0	0.9723756906077348	0.9779005524861878	4	1	5	5	4
TOBG_SP-293.fna_10042	36048	4.520888814913449	0.7642310252996005	0.0191054120353441	3	4.70513794582902	0.0247820824407504	0.3845150909897913	0.98153622959679	0.0			0.0	0.9631339730178198	0.9792222783348964	327	484	811	511	288
TOBG_SP-293.fna_10115	17072	1.5193298969072164	0.6603209934395501	0.0037407211837221	1	1.6357937810638274	0.0125198484420708	0.0571696344892221	0.7385646618672528	0.0			0.0	0.9559426229508196	0.9559426229508196	47	3	50	43	43
TOBG_SP-293.fna_10244	23406	1.980945056823037	0.6015124327095617	0.0224894683051084	1	2.6689634443969554	0.0174456960944748	0.1225754080150388	0.826082544355421	0.0			0.0	0.9595677936563264	0.9756012547926106	78	118	196	116	70
TOBG_SP-293.fna_10447	23907	1.5271259463755384	0.6328272054210063	0.015957024667829	1	1.7243559830958657	0.0111525318112521	0.0680135525159995	0.740358179354507	0.0			0.0	0.964329643296433	0.9723247232472324	52	33	85	58	45
TOBG_SP-293.fna_10521	24524	1.756564997553417	0.6505871799053988	0.0067282313288286	1	2.032125500485261	0.0129766839263236	0.0756809655847333	0.7879741107876104	0.0			0.0	0.9692887931034484	0.9741379310344828	52	21	73	57	48
TOBG_SP-293.fna_10599	24861	1.090824986927316	0.3442741643538071	0.0225023322287567	0	2.351608777442166	0.0149146995934855	0.0773902900124693	0.6183298264856144	0.0			0.0	0.9542619542619544	0.9724532224532224	62	73	135	88	53
TOBG_SP-293.fna_10607	16340	1.27203182374541	0.5016523867809057	0.0089052041619241	1	1.704767211383795	0.0133368217698941	0.0589351285189718	0.674763965537605	0.0			0.0	0.9709241952232608	0.9792315680166148	23	14	37	28	20
TOBG_SP-293.fna_10662	15883	1.3555373669961597	0.5260341245356671	0.0153535436130476	1	2.5477036643570563	0.0202160505975237	0.056286595731285	0.6978825696769915	0.0			0.0	0.9619686800894854	0.9731543624161074	27	27	54	34	24
TOBG_SP-293.fna_10850	14966	5.031671789389282	0.8391019644527596	0.0148806034797952	2	8.650237346187955	0.0707114370295793	0.2431511425898703	0.9882389986347536	0.0	0.0322620683702928	0.0	0.0038754510223172	0.9722451222863424	0.9813135476779336	70	104	174	101	68
TOBG_SP-293.fna_11362	20956	1.1308455812177896	0.4186867722847872	0.025503244716674	0	2.0576861786080287	0.014214621757461	0.0549723229623974	0.6315818277113336	0.0			0.0	0.9626736111111112	0.9756944444444444	37	37	74	43	28
TOBG_SP-293.fna_11448	22041	1.8207431604736628	0.7758268681094325	0.0116057256702053	1	1.8073439835063851	0.0121740483603768	0.0753595571888752	0.79965536305695	0.0			0.0	0.971101745936183	0.9741119807344972	45	21	66	48	43
TOBG_SP-293.fna_13758	38627	1.469956248220157	0.6285240893675409	0.0063275879227233	1	1.6119030362902178	0.0082016087016463	0.0532270173712688	0.7269147788642989	0.0			0.0	0.9630350194552528	0.9654669260700388	76	9	85	76	71
TOBG_SP-283.fna_8137	29014	0.0062039015647618	0.0062039015647618		0	0.0785201449956416	0.0004609828556399	0.0	0.0054630679536671				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_8512	132118	2.303781468081564	0.6301866513268441	0.016915264731981	1	2.5625417507198827	0.0070500402777895	0.197058689958976	0.869220036548691	0.0			0.0	0.9612828884194352	0.9682350681774534	830	509	1339	1008	827
TOBG_SP-283.fna_8697	43000	0.003906976744186	0.003906976744186		0	0.0623835898045827	0.0003008438822498	0.0	0.0034439165337111				0.0	0.0	0.0	0	0	0	0	0
TOBG_SP-283.fna_9147	22146	0.0461031337487582	0.0461031337487582		0	0.2097084519214768	0.0014092177084785	0.0	0.0398915835552229				0.0	0.0	0.0	0	0	0	0	0
